number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
3,3,,,,,0,20,20,18,,,,,1,0,1,0,,,,,left,0.708830244635,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,2,0,2,0,,,,,down,0.492249683797,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,3,0,3,0,,,,,left,0.658817534015,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,4,0,4,0,,,,,right,0.608646532841,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,5,0,5,0,,,,,left,0.542112393392,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,6,0,6,0,,,,,left,0.292137261975,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,7,0,7,0,,,,,left,0.275458332093,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,8,0,8,0,,,,,down,0.375574543403,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,9,0,9,0,,,,,left,0.383445255138,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,10,0,10,0,,,,,down,0.30023534369,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,11,0,11,0,,,,,down,0.208847218426,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,12,0,12,0,,,,,left,0.383583019226,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,13,0,13,0,,,,,left,0.24214586732,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,14,0,14,0,,,,,left,0.258792823326,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,15,0,15,0,,,,,left,0.358611401025,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,16,0,16,0,,,,,left,0.342288526183,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,17,0,17,0,,,,,down,0.183613493136,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,18,0,18,0,,,,,down,0.100258712308,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
4,2,,,,,0,21,21,11,,,,,0,0,0,0,,,,,left,0.55027244924,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
4,2,,,,,0,21,21,11,,,,,1,0,1,0,,,,,left,0.37548414804,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
4,2,,,,,0,21,21,11,,,,,2,0,2,0,,,,,left,0.342143656773,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
4,2,,,,,0,21,21,11,,,,,3,0,3,0,,,,,down,0.325439858279,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
4,2,,,,,0,21,21,11,,,,,4,0,4,0,,,,,down,0.492122972442,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
5,1,,,,,0,22,22,4,,,,,0,0,0,0,,,,,left,0.408763059968,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
5,1,,,,,0,22,22,4,,,,,1,0,1,0,,,,,left,0.333612545772,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
5,1,,,,,0,22,22,4,,,,,2,0,2,0,,,,,left,0.300281528238,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
5,1,,,,,0,22,22,4,,,,,3,0,3,0,,,,,down,0.375476253248,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
5,1,,,,,0,22,22,4,,,,,4,0,4,0,,,,,down,0.192160393752,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
8,3,,,,,0,23,23,23,,,,,0,0,0,0,,,,,down,0.566926905303,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
8,3,,,,,0,23,23,23,,,,,1,0,1,0,,,,,down,0.308838692057,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
