number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
3,2,,,,,0,14,14,10,,,,,1,0,1,0,,,,,left,1.0755061149,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
3,2,,,,,0,14,14,10,,,,,2,0,2,0,,,,,down,0.442135965568,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
3,2,,,,,0,14,14,10,,,,,3,0,3,0,,,,,down,0.39213158394,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,2,,,,,0,15,15,11,,,,,0,0,0,0,,,,,left,0.575469404139,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,2,,,,,0,15,15,11,,,,,1,0,1,0,,,,,left,0.750252830476,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,2,,,,,0,15,15,11,,,,,2,0,2,0,,,,,left,0.592121478636,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,2,,,,,0,15,15,11,,,,,3,0,3,0,,,,,left,0.458793566388,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,2,,,,,0,15,15,11,,,,,4,0,4,0,,,,,down,0.625529443991,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,2,,,,,0,15,15,11,,,,,5,0,5,0,,,,,left,0.50879597431,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,2,,,,,0,15,15,11,,,,,6,0,6,0,,,,,down,0.375448719831,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,2,,,,,0,15,15,11,,,,,7,0,7,0,,,,,down,0.342135491868,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
6,3,,,,,0,16,16,21,,,,,0,0,0,0,,,,,left,0.608789737424,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
6,3,,,,,0,16,16,21,,,,,1,0,1,0,,,,,down,0.48356621631,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
6,3,,,,,0,16,16,21,,,,,2,0,2,0,,,,,left,1.19212353128,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
6,3,,,,,0,16,16,21,,,,,3,0,3,0,,,,,down,0.375484246353,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
6,3,,,,,0,16,16,21,,,,,4,0,4,0,,,,,down,0.475454719854,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,1,,,,,0,17,17,3,,,,,0,0,0,0,,,,,down,2.14212704447,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,1,,,,,0,17,17,3,,,,,1,0,1,0,,,,,down,0.308787132148,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
