number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
8,1,,,,,0,15,15,7,,,,,1,0,1,0,,,,,down,0.58358445327,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
1,1,,,,,0,16,16,0,,,,,0,0,0,0,,,,,down,4.20027647537,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
1,1,,,,,0,16,16,0,,,,,1,0,1,0,,,,,down,1.10022744874,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,3,,,,,0,17,17,19,,,,,0,0,0,0,,,,,left,0.633412386436,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,3,,,,,0,17,17,19,,,,,1,0,1,0,,,,,left,0.533565466321,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,3,,,,,0,17,17,19,,,,,2,0,2,0,,,,,left,1.00024394886,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,3,,,,,0,17,17,19,,,,,3,0,3,0,,,,,down,0.516931155085,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,3,,,,,0,17,17,19,,,,,4,0,4,0,,,,,left,0.550224646111,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,3,,,,,0,17,17,19,,,,,5,0,5,0,,,,,down,0.400218211842,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,3,,,,,0,17,17,19,,,,,6,0,6,0,,,,,down,0.516905891796,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,0,0,0,0,,,,,left,0.45024706726,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,1,0,1,0,,,,,left,0.48357016372,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,2,0,2,0,,,,,left,1.33358701909,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,3,0,3,0,,,,,down,0.50024236989,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,4,0,4,0,,,,,down,0.466873878438,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,5,0,5,0,,,,,left,0.500236843538,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,6,0,6,0,,,,,left,0.866902220732,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,7,0,7,0,,,,,down,0.533574150584,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,8,0,8,0,,,,,left,0.883569690021,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,9,0,9,0,,,,,down,0.666906010214,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,3,,,,,0,18,18,21,,,,,10,0,10,0,,,,,down,0.733569966338,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
8,2,,,,,0,19,19,15,,,,,0,0,0,0,,,,,down,0.550093197933,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
8,2,,,,,0,19,19,15,,,,,1,0,1,0,,,,,left,0.583619190322,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
