number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
1,3,,,,,0,15,15,16,,,,,2,0,2,0,,,,,down,0.342112326762,POL,f,20,59.9980105095,Set,2017_04_15_1917,
1,3,,,,,0,15,15,16,,,,,3,0,3,0,,,,,left,0.392113116337,POL,f,20,59.9980105095,Set,2017_04_15_1917,
1,3,,,,,0,15,15,16,,,,,4,0,4,0,,,,,down,0.425442897016,POL,f,20,59.9980105095,Set,2017_04_15_1917,
1,3,,,,,0,15,15,16,,,,,5,0,5,0,,,,,down,0.392114695394,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,2,,,,,0,16,16,11,,,,,0,0,0,0,,,,,down,0.442137195496,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,2,,,,,0,16,16,11,,,,,1,0,1,0,,,,,down,0.525464607636,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,1,,,,,0,17,17,3,,,,,0,0,0,0,,,,,left,0.98356307135,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,1,,,,,0,17,17,3,,,,,1,0,1,0,,,,,down,0.492126932368,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,1,,,,,0,17,17,3,,,,,2,0,2,0,,,,,left,0.492134037428,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,1,,,,,0,17,17,3,,,,,3,0,3,0,,,,,down,0.458842151798,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,1,,,,,0,17,17,3,,,,,4,0,4,0,,,,,down,0.35024908022,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,3,,,,,0,18,18,21,,,,,0,0,0,0,,,,,left,1.07548197615,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,3,,,,,0,18,18,21,,,,,1,0,1,0,,,,,down,0.325486713089,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,3,,,,,0,18,18,21,,,,,2,0,2,0,,,,,left,0.842115090229,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,3,,,,,0,18,18,21,,,,,3,0,3,0,,,,,left,0.592121011112,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,3,,,,,0,18,18,21,,,,,4,0,4,0,,,,,left,0.591942983912,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,3,,,,,0,18,18,21,,,,,5,0,5,0,,,,,left,0.358817678178,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,3,,,,,0,18,18,21,,,,,6,0,6,0,,,,,left,1.45876991469,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,3,,,,,0,18,18,21,,,,,7,0,7,0,,,,,left,0.708769914461,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,3,,,,,0,18,18,21,,,,,8,0,8,0,,,,,down,0.608715440612,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,3,,,,,0,18,18,21,,,,,9,0,9,0,,,,,down,0.42544171284,POL,f,20,59.9980105095,Set,2017_04_15_1917,
1,2,,,,,0,19,19,8,,,,,0,0,0,0,,,,,down,5.72545355489,POL,f,20,59.9980105095,Set,2017_04_15_1917,
1,2,,,,,0,19,19,8,,,,,1,0,1,0,,,,,right,0.642139958683,POL,f,20,59.9980105095,Set,2017_04_15_1917,
