number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
1,1,,,,,0,9,9,0,,,,,0,0,0,0,,,,,down,1.00024868592,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,1,,,,,0,9,9,0,,,,,1,0,1,0,,,,,down,0.983554755891,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,0,0,0,0,,,,,down,0.93357441391,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,1,0,1,0,,,,,down,3.9835776508,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,2,0,2,0,,,,,left,0.950215448829,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,3,0,3,0,,,,,left,0.683555861178,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,4,0,4,0,,,,,down,0.766912615712,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,5,0,5,0,,,,,left,3.71688964186,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,6,0,6,0,,,,,left,0.566920194717,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,7,0,7,0,,,,,left,0.900268264988,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,8,0,8,0,,,,,left,0.383571177081,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,9,0,9,0,,,,,down,0.733570150769,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,10,0,10,0,,,,,left,0.450254528056,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,11,0,11,0,,,,,left,0.466886878712,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,12,0,12,0,,,,,down,0.950259659672,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,3,,,,,0,10,10,20,,,,,13,0,13,0,,,,,down,4.23354725586,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,3,,,,,0,11,11,16,,,,,0,0,0,0,,,,,down,2.56688979975,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,3,,,,,0,11,11,16,,,,,1,0,1,0,,,,,down,0.666916799935,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,3,,,,,0,11,11,16,,,,,2,0,2,0,,,,,left,0.91693416849,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,3,,,,,0,11,11,16,,,,,3,0,3,0,,,,,down,0.616959352861,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,3,,,,,0,11,11,16,,,,,4,0,4,0,,,,,left,0.500249475386,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,3,,,,,0,11,11,16,,,,,5,0,5,0,,,,,down,0.416900615644,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,3,,,,,0,11,11,16,,,,,6,0,6,0,,,,,down,0.550254291215,Mil,f,20,59.991095993,Set,2017_04_29_1731,
4,1,,,,,0,12,12,3,,,,,0,0,0,0,,,,,left,1.73355396642,Mil,f,20,59.991095993,Set,2017_04_29_1731,
4,1,,,,,0,12,12,3,,,,,1,0,1,0,,,,,down,0.60023423846,Mil,f,20,59.991095993,Set,2017_04_29_1731,
4,1,,,,,0,12,12,3,,,,,2,0,2,0,,,,,left,0.783543782134,Mil,f,20,59.991095993,Set,2017_04_29_1731,
4,1,,,,,0,12,12,3,,,,,3,0,3,0,,,,,down,0.416958247602,Mil,f,20,59.991095993,Set,2017_04_29_1731,
4,1,,,,,0,12,12,3,,,,,4,0,4,0,,,,,down,0.433579545555,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,2,,,,,0,13,13,8,,,,,0,0,0,0,,,,,right,3.38353841368,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,2,,,,,0,13,13,8,,,,,1,0,1,0,,,,,down,0.516891299776,Mil,f,20,59.991095993,Set,2017_04_29_1731,
1,2,,,,,0,13,13,8,,,,,2,0,2,0,,,,,down,0.466893984005,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,0,0,0,0,,,,,left,1.1335664402,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,1,0,1,0,,,,,left,0.666906931467,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,2,0,2,0,,,,,down,0.51690393145,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,3,0,3,0,,,,,left,0.933578756056,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,4,0,4,0,,,,,left,1.38357828237,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,5,0,5,0,,,,,left,0.383583808725,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,6,0,6,0,,,,,left,0.533571808657,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,7,0,7,0,,,,,left,0.600243712193,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,8,0,8,0,,,,,left,0.616904089344,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,9,0,9,0,,,,,left,1.55023415951,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,10,0,10,0,,,,,left,0.616867378587,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,11,0,11,0,,,,,down,0.866906063049,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,3,,,,,0,14,14,23,,,,,12,0,12,0,,,,,down,0.333564782282,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,2,,,,,0,15,15,9,,,,,0,0,0,0,,,,,right,0.650255633343,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,2,,,,,0,15,15,9,,,,,1,0,1,0,,,,,down,1.23356541386,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,2,,,,,0,15,15,9,,,,,2,0,2,0,,,,,down,0.816892168194,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,1,,,,,0,16,16,1,,,,,0,0,0,0,,,,,down,0.850244501693,Mil,f,20,59.991095993,Set,2017_04_29_1731,
2,1,,,,,0,16,16,1,,,,,1,0,1,0,,,,,down,0.416928642138,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,0,0,0,0,,,,,down,0.650229580526,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,1,0,1,0,,,,,left,1.48354330845,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,2,0,2,0,,,,,left,0.683581519232,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,3,0,3,0,,,,,down,1.53356312439,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,4,0,4,0,,,,,left,2.5835489927,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,5,0,5,0,,,,,left,0.516958800232,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,6,0,6,0,,,,,down,1.483587914,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,7,0,7,0,,,,,left,0.583566755988,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,8,0,8,0,,,,,down,0.400239054259,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,9,0,9,0,,,,,left,0.783424965543,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,10,0,10,0,,,,,down,0.433591782465,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,11,0,11,0,,,,,left,0.466914115736,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,12,0,12,0,,,,,left,0.533582861361,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,13,0,13,0,,,,,left,0.483574887621,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,14,0,14,0,,,,,left,1.11690369461,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,15,0,15,0,,,,,left,0.500233685802,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,16,0,16,0,,,,,down,0.516890510306,Mil,f,20,59.991095993,Set,2017_04_29_1731,
3,2,,,,,0,17,17,10,,,,,17,0,17,0,,,,,down,0.483567782299,Mil,f,20,59.991095993,Set,2017_04_29_1731,
